0,89421743;
0,94306886;
0,9415783;
0,957636;
0,94927937;
0,8782355;
0,79347265;
0,9064644;
0,85013217;
0,8061585;
0,8827192;
0,9122272;
0,89444786;
0,88923734;
0,87439054;
0,8257069;
0,84853077;
0,8898382;
0,8929539;
0,7958585;
0,81181896;
0,8274452;
0,8127306;
0,7788968;
0,88280016;
0,8149487;
0,854074;
0,85818684;
0,8731446;
0,86305946;
0,8615096;
0,86761653;
0,88482434;
0,89271075;
0,898494;
0,90598184;
0,9206793;
0,9168609;
0,9132582;
0,89947593;
0,92392063;
0,9184118;
0,9215808;
0,88904876;
0,87075245;
0,90609974;
0,90751874;
0,915302;
0,92129695;
0,91027933;
0,91243887;
0,9235035;
0,92580336;
0,9207374;
0,93445194;
0,929601;
0,9355943;
0,9450903;
0,9537586;
0,8829611;
0,88675123;
0,905079;
0,9029922;
0,9012784;
0,91148657;
0,912179;
0,8973815;
0,9045808;
0,90613735;
0,918865;
0,92828333;
0,92405325;
0,93608576;
0,9298706;
0,8195669;
0,7004025;
0,65914595;
0,81232446;
0,87026715;
0,88122416;
0,87000406;
0,9025579;
0,88974714;
0,8400213;
0,878626;
0,8914096;
0,902619;
0,8925698;
0,8845786;
0,87031746;
0,72786516;
0,78132236;
0,8612419;
0,9096176;
0,8496332;
0,9204621;
0,94014716;
0,9351914;
0,9309476;
0,9338977;
88,43355402;summe
0,88433554;avg konf
